time,open,high,low,close,volume
2023-03-07 16:00:00,189.05,190.19,187.4401,187.68,18919480
2023-03-07 15:00:00,190.97,191.5672,188.42,189.07,15116123
2023-03-07 14:00:00,193.3808,193.685,190.41,190.95,15326542
2023-03-07 13:00:00,189.23,194.2,189.08,193.4,20735736
2023-03-07 12:00:00,188.97,190.35,188.62,189.22,17518717
2023-03-07 11:00:00,190.05,191.44,186.1,188.96,38960059
2023-03-07 10:00:00,192.36,193.81,190.01,190.0573,16594459
2023-03-07 09:00:00,193.701,194.68,192.13,192.33,921985
2023-03-07 08:00:00,193.62,194.0,192.63,192.68,306839
2023-03-07 07:00:00,193.77,193.87,193.55,193.61,42078
2023-03-07 06:00:00,193.3,193.9,193.29,193.72,38802
2023-03-07 05:00:00,194.11,194.58,193.08,193.15,157169
2023-03-06 20:00:00,193.18,193.2,192.92,193.03,199993
2023-03-06 19:00:00,193.08,193.25,192.94,193.15,145035
2023-03-06 18:00:00,193.37,193.49,192.81,193.1,249190
2023-03-06 17:00:00,193.81,193.83,192.76,193.4,950222
2023-03-06 16:00:00,194.7787,195.5,193.65,193.8299,16287573
2023-03-06 15:00:00,193.8801,195.3,193.5801,194.7731,14216182
2023-03-06 14:00:00,193.4,194.47,192.82,193.889,14191410
2023-03-06 13:00:00,195.79,196.07,192.3,193.4,17395409
2023-03-06 12:00:00,196.1499,196.62,194.94,195.76,14396950
2023-03-06 11:00:00,196.0999,197.07,194.46,196.1238,25526350
2023-03-06 10:00:00,199.0,199.08,195.31,196.1,20748893
2023-03-06 09:00:00,198.1,199.48,196.0,199.0,1351321
2023-03-06 08:00:00,197.61,199.0,197.16,199.0,448686
2023-03-06 07:00:00,198.76,199.07,197.25,197.49,158552
2023-03-06 06:00:00,197.73,198.74,196.92,198.74,216554
2023-03-06 05:00:00,198.45,199.6,197.7,197.8,322088
2023-03-03 20:00:00,197.72,198.37,197.72,198.3,310517
2023-03-03 19:00:00,197.58,197.77,197.52,197.74,110360
2023-03-03 18:00:00,197.6,197.6,197.49,197.56,137770
2023-03-03 17:00:00,197.79,197.86,197.36,197.57,1785358
2023-03-03 16:00:00,199.82,200.11,196.81,197.86,21602737
2023-03-03 15:00:00,199.5316,200.37,199.15,199.818,13405373
2023-03-03 14:00:00,199.78,200.48,198.93,199.5237,16401592
2023-03-03 13:00:00,198.315,200.22,198.05,199.7601,19880882
2023-03-03 12:00:00,196.1899,198.57,195.48,198.29,19806985
2023-03-03 11:00:00,196.45,197.76,195.12,196.175,28161568
2023-03-03 10:00:00,194.97,197.11,192.88,196.4699,27385820
2023-03-03 09:00:00,194.09,195.15,190.8,194.94,1419571
2023-03-03 08:00:00,194.39,194.67,193.4,193.91,622567
2023-03-03 07:00:00,194.32,195.6,194.11,194.31,155676
2023-03-03 06:00:00,195.24,195.85,194.44,194.44,201170
2023-03-03 05:00:00,191.96,195.94,191.0,195.2,530315
2023-03-02 20:00:00,190.24,190.88,190.23,190.85,250292
2023-03-02 19:00:00,190.85,191.06,190.05,190.2,264469
2023-03-02 18:00:00,191.01,191.16,190.59,190.87,255542
2023-03-02 17:00:00,190.9,192.36,189.69,190.98,1267966
2023-03-02 16:00:00,189.31,191.5,188.8,190.87,19442094
2023-03-02 15:00:00,190.285,191.0641,189.0,189.3189,16239733
2023-03-02 14:00:00,189.5801,191.6,189.248,190.285,18179639
2023-03-02 13:00:00,188.8862,190.65,188.43,189.581,17187392
2023-03-02 12:00:00,191.45,191.48,188.0,188.88,25169652
2023-03-02 11:00:00,190.97,193.7499,190.0,191.45,37919604
2023-03-02 10:00:00,187.0,191.55,186.01,190.97,36396937
2023-03-02 09:00:00,191.1,192.4315,185.42,187.0,4854619
2023-03-02 08:00:00,190.76,191.45,189.0,189.45,1149898
2023-03-02 07:00:00,190.84,191.76,189.75,190.7,322378
2023-03-02 06:00:00,192.04,192.04,189.56,190.88,466201
2023-03-02 05:00:00,191.4,193.1,191.3,192.05,494161
2023-03-01 20:00:00,195.79,195.8,189.0,191.3,3921574
2023-03-01 19:00:00,197.6,197.87,195.12,195.77,1629336
2023-03-01 18:00:00,201.61,202.77,195.55,197.57,3599907
2023-03-01 17:00:00,202.77,204.1805,198.05,201.61,4889121
2023-03-01 16:00:00,202.25,203.42,202.02,202.75,20110012
2023-03-01 15:00:00,201.7,202.56,201.25,202.26,13829780
2023-03-01 14:00:00,202.23,202.37,200.7,201.67,12882667
2023-03-01 13:00:00,200.75,202.86,200.5801,202.237,15381992
2023-03-01 12:00:00,201.515,201.52,198.77,200.74,19888799
2023-03-01 11:00:00,202.78,203.06,198.52,201.53,34679852
2023-03-01 10:00:00,206.01,207.2,201.8257,202.73,21694224
2023-03-01 09:00:00,207.17,208.2,205.41,206.0,1660140
2023-03-01 08:00:00,207.84,208.0,205.43,206.2,875296
2023-03-01 07:00:00,208.27,208.39,207.51,207.99,117012
2023-03-01 06:00:00,208.16,208.36,207.5,208.25,156540
2023-03-01 05:00:00,207.66,209.05,206.5,208.18,359131
2023-02-28 20:00:00,205.36,205.38,204.61,204.7,372000
2023-02-28 19:00:00,205.45,205.73,205.2,205.36,189087
2023-02-28 18:00:00,205.66,205.7,205.2,205.5,243751
2023-02-28 17:00:00,205.71,206.36,205.11,205.6,1713558
2023-02-28 16:00:00,207.9221,208.1351,204.91,205.74,21428315
2023-02-28 15:00:00,208.19,209.41,207.65,207.92,17475378
2023-02-28 14:00:00,207.18,208.52,206.6,208.183,14097974
2023-02-28 13:00:00,205.98,207.8768,205.87,207.16,16886624
2023-02-28 12:00:00,204.73,210.51,204.5601,205.97,17454419
2023-02-28 11:00:00,207.77,208.43,203.75,204.7288,31697794
2023-02-28 10:00:00,211.25,211.41,206.43,207.79,25017847
2023-02-28 09:00:00,211.0882,212.47,207.24,211.3,2474357
2023-02-28 08:00:00,210.5,212.6,210.47,211.89,1264776
2023-02-28 07:00:00,210.47,211.0,210.28,210.6,280039
2023-02-28 06:00:00,208.45,210.4,208.45,210.37,266231
2023-02-28 05:00:00,208.08,208.99,207.85,208.44,242790
2023-02-27 20:00:00,208.18,209.1,208.1,209.09,626851
2023-02-27 19:00:00,207.57,208.2,207.18,208.17,323555
2023-02-27 18:00:00,207.9885,208.25,207.45,207.55,358025
2023-02-27 17:00:00,207.63,208.38,207.32,207.98,1136185
2023-02-27 16:00:00,208.18,208.45,206.35,207.6,20586062
2023-02-27 15:00:00,208.0,209.42,207.24,208.18,22301914
2023-02-27 14:00:00,206.91,208.07,206.31,207.985,15950388
2023-02-27 13:00:00,205.8356,207.12,204.6,206.9064,14375745
2023-02-27 12:00:00,205.22,206.37,204.3,205.854,19171772
2023-02-27 11:00:00,205.915,208.22,204.2202,205.2396,34089894
2023-02-27 10:00:00,202.12,206.03,201.26,205.9164,26494559
2023-02-27 09:00:00,201.42,202.58,197.3,202.17,1810030
2023-02-27 08:00:00,200.8,202.15,200.7,201.72,787832
2023-02-27 07:00:00,200.21,200.9,200.08,200.8,112879
2023-02-27 06:00:00,200.61,201.15,200.2,200.21,137939
2023-02-27 05:00:00,198.0,201.41,195.68,200.63,489623
2023-02-24 20:00:00,196.25,196.6,196.01,196.48,166880
2023-02-24 19:00:00,196.4,196.68,196.15,196.23,122313
2023-02-24 18:00:00,196.76,196.77,196.12,196.35,193029
2023-02-24 17:00:00,196.88,196.92,196.22,196.7502,673627
2023-02-24 16:00:00,196.849,197.34,195.66,196.862,19637304
2023-02-24 15:00:00,195.65,196.94,194.79,196.8399,15266772
2023-02-24 14:00:00,195.04,196.41,194.0,195.628,14308684
2023-02-24 13:00:00,197.05,197.33,194.75,195.01,14424954
2023-02-24 12:00:00,194.08,197.6695,193.58,197.0499,21665495
2023-02-24 11:00:00,194.5001,195.67,192.8,194.03,26127033
2023-02-24 10:00:00,196.43,197.44,193.34,194.525,24621815
2023-02-24 09:00:00,199.7,201.33,195.52,196.48,2601902
2023-02-24 08:00:00,199.12,199.75,198.91,199.3,252452
2023-02-24 07:00:00,199.04,199.26,198.71,199.26,67094
2023-02-24 06:00:00,198.76,199.25,198.71,199.1,75747
2023-02-24 05:00:00,198.1,199.9,197.87,198.74,164003
2023-02-23 20:00:00,200.3,200.9599,200.3,200.43,190430
2023-02-23 19:00:00,201.4,201.4,200.04,200.29,225519
2023-02-23 18:00:00,201.55,201.7,201.3141,201.49,100849
2023-02-23 17:00:00,201.9899,202.43,201.21,201.51,644731
2023-02-23 16:00:00,201.31,203.14,200.89,201.99,19256928
2023-02-23 15:00:00,200.365,203.28,197.25,201.31,20823145
2023-02-23 14:00:00,199.49,200.8299,197.7406,200.35,15352341
2023-02-23 13:00:00,196.788,200.0,196.56,199.46,15704612
2023-02-23 12:00:00,198.05,198.93,196.33,196.775,17775919
2023-02-23 11:00:00,201.73,203.86,197.3628,198.06,30531550
2023-02-23 10:00:00,203.77,205.14,201.5,201.7145,21780962
2023-02-23 09:00:00,204.0496,204.12,202.41,203.8,1363111
2023-02-23 08:00:00,203.71,204.1,203.29,203.68,573359
2023-02-23 07:00:00,203.15,204.1,203.15,203.66,135966
2023-02-23 06:00:00,202.88,203.2,202.84,203.02,50718
2023-02-23 05:00:00,203.45,204.1,202.5,202.85,285250
2023-02-22 20:00:00,201.9,202.85,201.86,202.4,351907
2023-02-22 19:00:00,202.1,202.18,201.52,201.9,339938
2023-02-22 18:00:00,202.06,203.0,201.57,202.11,677909
2023-02-22 17:00:00,200.86,202.5,199.57,202.05,1407192
2023-02-22 16:00:00,198.08,201.0,197.8,200.86,22910514
2023-02-22 15:00:00,198.9999,201.99,196.82,198.07,30409989
2023-02-22 14:00:00,198.415,200.48,197.5101,198.9443,18982533
2023-02-22 13:00:00,197.57,199.99,196.83,198.412,21410356
2023-02-22 12:00:00,195.05,197.63,193.55,197.57,23135894
2023-02-22 11:00:00,195.91,196.37,191.78,195.05,40269750
2023-02-22 10:00:00,198.5,200.87,195.76,195.885,26930700
2023-02-22 09:00:00,196.7908,199.5,195.3415,198.48,1722047
2023-02-22 08:00:00,196.5,199.5,195.82,199.3,1095140
2023-02-22 07:00:00,196.37,196.64,195.34,196.39,203551
2023-02-22 06:00:00,197.01,197.06,196.1,196.45,128381
2023-02-22 05:00:00,198.94,198.94,196.48,196.99,335158
2023-02-21 20:00:00,196.16,197.37,196.13,197.35,439111
2023-02-21 19:00:00,196.64,196.66,195.8,196.19,483478
2023-02-21 18:00:00,197.76,198.2,196.46,196.64,584521
2023-02-21 17:00:00,197.33,197.94,196.3,197.74,1821466
2023-02-21 16:00:00,200.06,200.52,197.22,197.31,24498468
2023-02-21 15:00:00,200.18,201.4,198.7,200.055,21133846
2023-02-21 14:00:00,203.3,203.5899,200.03,200.162,17134059
2023-02-21 13:00:00,200.955,203.5,200.33,203.31,18327864
2023-02-21 12:00:00,204.14,204.93,199.07,200.95,30923096
2023-02-21 11:00:00,205.155,206.48,203.17,204.116,32183894
2023-02-21 10:00:00,205.37,209.71,203.71,205.17,27123760
2023-02-21 09:00:00,206.05,209.0,204.77,205.35,1423837
2023-02-21 08:00:00,206.79,207.4,205.38,205.47,648208
2023-02-21 07:00:00,206.2,206.95,205.99,206.89,136093
2023-02-21 06:00:00,206.64,206.9,206.17,206.21,157585
2023-02-21 05:00:00,205.95,207.45,204.6,206.64,586265
2023-02-17 20:00:00,209.45,209.48,208.64,209.0,409199
2023-02-17 19:00:00,209.59,209.64,208.91,209.41,371445
2023-02-17 18:00:00,208.22,209.77,208.1044,209.54,902371
2023-02-17 17:00:00,208.36,208.94,202.9359,208.22,1692768
2023-02-17 16:00:00,207.64,208.44,205.08,208.35,31574509
2023-02-17 15:00:00,202.65,208.0,202.61,207.6068,31446074
2023-02-17 14:00:00,200.85,202.81,200.61,202.6278,17584392
2023-02-17 13:00:00,200.47,202.85,199.67,200.8438,23024422
2023-02-17 12:00:00,200.89,201.3882,197.5,200.461,31781654
2023-02-17 11:00:00,203.12,204.57,200.16,200.8801,35433880
2023-02-17 10:00:00,199.66,204.5899,199.17,203.0501,33428050
2023-02-17 09:00:00,200.6,202.0015,197.86,199.7499,1944205
2023-02-17 08:00:00,201.3,201.95,199.61,200.02,886467
2023-02-17 07:00:00,200.32,201.5,199.0,201.3,317809
2023-02-17 06:00:00,201.39,201.79,200.31,200.33,270975
2023-02-17 05:00:00,199.0,202.55,198.0,201.23,723272
2023-02-16 20:00:00,197.26,199.25,197.1,198.23,1008164
2023-02-16 19:00:00,199.95,200.27,196.74,197.26,1407915
2023-02-16 18:00:00,200.24,200.86,199.3107,199.97,880503
2023-02-16 17:00:00,202.04,202.23,198.81,200.25,3664253
2023-02-16 16:00:00,211.01,211.1699,201.84,201.95,48742088
2023-02-16 15:00:00,212.85,214.0,210.57,211.01,20170765
2023-02-16 14:00:00,211.8201,213.34,209.74,212.802,27551221
2023-02-16 13:00:00,215.22,216.8,210.3,211.8499,27176546
2023-02-16 12:00:00,216.83,217.5,215.01,215.2201,21310151
2023-02-16 11:00:00,213.34,217.65,212.34,216.82,37445742
2023-02-16 10:00:00,211.01,215.29,208.31,213.368,31514805
2023-02-16 09:00:00,216.9898,217.5,209.8,211.08,4555862
2023-02-16 08:00:00,216.73,217.5,214.36,214.9,1124995
2023-02-16 07:00:00,216.34,217.0,216.16,216.85,185070
2023-02-16 06:00:00,217.03,217.23,216.25,216.32,164240
2023-02-16 05:00:00,216.6,217.82,216.5,217.11,338333
2023-02-15 20:00:00,215.4,216.21,215.37,215.91,765219
2023-02-15 19:00:00,214.54,215.55,213.91,215.49,390713
2023-02-15 18:00:00,215.2,215.25,214.1,214.5,459289
2023-02-15 17:00:00,214.22,216.0,211.1,215.2,1962761
2023-02-15 16:00:00,210.19,214.22,210.14,214.22,22671441
2023-02-15 15:00:00,212.39,213.62,209.68,210.195,17695060
2023-02-15 14:00:00,211.8982,213.0,211.28,212.365,12791694
2023-02-15 13:00:00,213.36,213.4198,211.43,211.915,18419352
2023-02-15 12:00:00,210.08,214.66,209.895,213.3201,26804561
2023-02-15 11:00:00,208.14,211.9299,207.42,210.103,36587778
2023-02-15 10:00:00,212.6,213.98,206.11,208.115,35672461
2023-02-15 09:00:00,211.41,214.5,208.88,212.64,3312721
2023-02-15 08:00:00,211.12,214.5,210.99,213.7,1918321
2023-02-15 07:00:00,210.98,211.23,209.5,211.12,253496
2023-02-15 06:00:00,210.88,211.51,210.25,210.96,184422
2023-02-15 05:00:00,209.0,211.34,208.01,210.87,568801
2023-02-14 20:00:00,210.96,212.0,210.41,211.5,676210
2023-02-14 19:00:00,210.27,210.98,210.05,210.96,443396
2023-02-14 18:00:00,210.38,210.47,209.65,210.25,566877
2023-02-14 17:00:00,209.2897,210.8,209.0,210.4,1965661
2023-02-14 16:00:00,205.95,209.82,204.92,209.28,30810492
2023-02-14 15:00:00,203.5662,206.82,202.89,205.9,21585624
2023-02-14 14:00:00,202.4027,204.7515,202.4,203.5735,21515359
2023-02-14 13:00:00,199.94,202.77,199.62,202.4,19096475
2023-02-14 12:00:00,200.45,201.99,197.6201,199.945,25751169
2023-02-14 11:00:00,201.48,204.5,196.01,200.47,47914113
2023-02-14 10:00:00,193.91,202.3,189.44,201.4378,37057519
2023-02-14 09:00:00,196.0,199.33,192.25,194.0,5637838
2023-02-14 08:00:00,196.0,197.92,195.7,197.4,737420
2023-02-14 07:00:00,196.12,196.27,195.69,196.0,75897
2023-02-14 06:00:00,196.38,196.44,195.64,196.02,107993
2023-02-14 05:00:00,195.5,196.68,194.9,196.3,219734
2023-02-13 20:00:00,195.34,195.65,195.22,195.62,226724
2023-02-13 19:00:00,195.11,195.44,195.05,195.35,122163
2023-02-13 18:00:00,195.2,195.33,195.0,195.0534,129127
2023-02-13 17:00:00,194.63,195.5,194.42,195.2086,924954
2023-02-13 16:00:00,193.99,195.69,193.0703,194.63,20285383
2023-02-13 15:00:00,194.69,195.02,193.57,193.98,13937448
2023-02-13 14:00:00,194.17,195.03,193.0,194.675,15738989
2023-02-13 13:00:00,193.329,195.63,193.08,194.1801,19716145
2023-02-13 12:00:00,193.98,195.3,192.52,193.345,25658733
2023-02-13 11:00:00,189.87,196.3,188.4101,193.9469,36983640
2023-02-13 10:00:00,193.0,194.98,187.61,189.87,32033377
2023-02-13 09:00:00,197.76,199.1515,192.9,193.0,2831635
2023-02-13 08:00:00,198.76,198.92,196.1,196.3,802281
2023-02-13 07:00:00,198.9,199.5,198.51,198.8,240584
2023-02-13 06:00:00,197.18,199.0,197.0,198.92,259197
2023-02-13 05:00:00,194.54,197.77,192.09,197.31,489940
time,open,high,low,close,volume
2023-02-10 20:00:00,195.05,195.26,194.5,194.58,355168
2023-02-10 19:00:00,195.23,195.6,194.45,195.01,338942
2023-02-10 18:00:00,195.62,195.79,194.9,195.2494,419247
2023-02-10 17:00:00,196.89,197.07,195.23,195.64,1372839
2023-02-10 16:00:00,197.2,197.72,195.59,196.84,21489792
2023-02-10 15:00:00,195.22,197.79,194.8,197.1809,18533707
2023-02-10 14:00:00,195.5696,197.5,194.81,195.195,20504111
2023-02-10 13:00:00,196.42,197.1,192.89,195.5539,30706093
2023-02-10 12:00:00,197.635,199.78,196.4,196.44,23806247
2023-02-10 11:00:00,200.18,202.7,195.9,197.629,46441598
2023-02-10 10:00:00,203.97,206.2,199.331,200.1513,33903486
2023-02-10 09:00:00,202.79,206.0,200.2315,203.92,2147960
2023-02-10 08:00:00,202.14,203.73,201.97,203.08,1224954
2023-02-10 07:00:00,201.36,202.4,200.7,202.28,392897
2023-02-10 06:00:00,202.56,203.35,200.2,201.41,693254
2023-02-10 05:00:00,206.01,206.73,201.98,202.48,823914
2023-02-09 20:00:00,207.96,208.0,202.88,204.0,1168852
2023-02-09 19:00:00,208.0,208.22,207.76,207.96,247416
2023-02-09 18:00:00,208.55,208.99,207.32,207.91,421092
2023-02-09 17:00:00,207.32,208.59,207.23,208.45,1383884
2023-02-09 16:00:00,209.815,210.13,204.77,207.32,33066876
2023-02-09 15:00:00,211.11,211.9332,209.42,209.8111,20068050
2023-02-09 14:00:00,212.19,212.77,210.5,211.11,18596100
2023-02-09 13:00:00,211.1189,213.55,210.38,212.205,23283477
2023-02-09 12:00:00,211.94,212.14,209.02,211.1152,26543024
2023-02-09 11:00:00,209.22,214.0,208.47,211.9799,50806547
2023-02-09 10:00:00,207.5,209.31,205.5301,209.22,32998331
2023-02-09 09:00:00,207.95,209.4985,201.29,207.5,2376019
2023-02-09 08:00:00,209.06,209.16,207.65,207.96,1070219
2023-02-09 07:00:00,208.84,209.16,207.6,209.1,429143
2023-02-09 06:00:00,207.89,209.5,207.67,208.82,713997
2023-02-09 05:00:00,205.0,208.0,203.21,207.91,770008
2023-02-08 20:00:00,202.01,202.5,201.88,202.49,338253
2023-02-08 19:00:00,201.7,202.18,201.33,202.0,254760
2023-02-08 18:00:00,201.93,202.2,201.61,201.7,341527
2023-02-08 17:00:00,201.29,201.98,200.6026,201.95,1262491
2023-02-08 16:00:00,201.055,201.89,199.51,201.3,21863584
2023-02-08 15:00:00,201.7,203.0,200.42,201.055,21725219
2023-02-08 14:00:00,200.1673,201.792,199.5419,201.668,17971714
2023-02-08 13:00:00,200.7704,200.82,198.38,200.166,14842984
2023-02-08 12:00:00,200.2,201.44,197.7,200.7655,24460747
2023-02-08 11:00:00,201.04,202.85,198.13,200.225,37209914
2023-02-08 10:00:00,196.25,202.45,194.31,201.07,34992319
2023-02-08 09:00:00,197.1705,197.5,195.31,196.3,1393077
2023-02-08 08:00:00,196.31,197.44,196.04,196.44,588018
2023-02-08 07:00:00,195.87,196.7,195.75,196.4,114588
2023-02-08 06:00:00,196.1,196.24,195.56,195.9,92701
2023-02-08 05:00:00,196.2,197.46,195.5,196.09,263828
2023-02-07 20:00:00,196.25,196.4,196.01,196.19,229549
2023-02-07 19:00:00,196.39,196.82,196.09,196.25,251347
2023-02-07 18:00:00,196.4,196.48,196.2,196.37,196419
2023-02-07 17:00:00,196.81,196.91,194.0352,196.46,892692
2023-02-07 16:00:00,194.86,197.5,193.67,196.78,23828993
2023-02-07 15:00:00,191.9,195.1,191.63,194.83,22980437
2023-02-07 14:00:00,196.7496,197.2,189.55,191.885,32763948
2023-02-07 13:00:00,194.88,197.2,192.45,196.7469,23683328
2023-02-07 12:00:00,192.88,195.57,192.87,194.8821,19881040
2023-02-07 11:00:00,193.13,193.79,191.1,192.88,29276495
2023-02-07 10:00:00,196.6099,197.25,192.56,193.105,26379474
2023-02-07 09:00:00,197.59,197.8,195.19,196.6,2190098
2023-02-07 08:00:00,196.73,197.8,196.66,197.6,910863
2023-02-07 07:00:00,195.65,197.19,195.5,196.85,203728
2023-02-07 06:00:00,196.21,196.42,195.6,195.64,106740
2023-02-07 05:00:00,195.38,196.61,194.8,196.1,311421
2023-02-06 20:00:00,194.8,195.48,194.75,195.14,376445
2023-02-06 19:00:00,194.58,194.83,194.41,194.8,174497
2023-02-06 18:00:00,194.32,194.64,194.15,194.57,188414
2023-02-06 17:00:00,194.76,195.0,194.21,194.23,1179192
2023-02-06 16:00:00,195.11,195.33,193.15,194.81,19165030
2023-02-06 15:00:00,195.08,196.64,194.17,195.1101,19253584
2023-02-06 14:00:00,194.405,195.1846,193.37,195.105,16772809
2023-02-06 13:00:00,194.5746,196.0221,193.58,194.43,16957782
2023-02-06 12:00:00,194.9,196.91,194.06,194.5608,28583101
2023-02-06 11:00:00,195.35,196.49,189.92,194.8768,40362736
2023-02-06 10:00:00,194.62,198.17,192.6363,195.33,34466916
2023-02-06 09:00:00,192.6,195.3,189.7015,194.62,2743151
2023-02-06 08:00:00,191.36,193.6,191.26,192.85,1302470
2023-02-06 07:00:00,191.4,191.5,189.1,191.3,429113
2023-02-06 06:00:00,192.15,192.27,190.45,191.39,476645
2023-02-06 05:00:00,192.91,194.3,192.0,192.09,640979
2023-02-03 20:00:00,193.04,193.1,192.51,192.77,412369
2023-02-03 19:00:00,192.9,193.99,192.355,193.04,1074327
2023-02-03 18:00:00,190.09,192.89,189.85,192.89,533578
2023-02-03 17:00:00,189.98,190.39,189.7,190.08,1541957
2023-02-03 16:00:00,189.8165,191.22,188.18,189.98,26823431
2023-02-03 15:00:00,191.948,193.1,189.62,189.8,22592959
2023-02-03 14:00:00,194.44,194.4687,188.85,191.92,33439017
2023-02-03 13:00:00,195.61,198.0,194.07,194.48,22610539
2023-02-03 12:00:00,196.259,198.5,195.11,195.62,27431992
2023-02-03 11:00:00,193.07,199.0,184.15,196.25,47661556
2023-02-03 10:00:00,186.72,195.68,183.69,193.13,39272972
2023-02-03 09:00:00,189.86,191.81,182.0,186.715,5311027
2023-02-03 08:00:00,187.9,191.2,187.52,190.4,1291204
2023-02-03 07:00:00,186.84,188.47,186.4,187.97,251121
2023-02-03 06:00:00,187.01,187.3,186.11,186.8,142082
2023-02-03 05:00:00,183.47,187.88,183.0,187.07,541645
2023-02-02 20:00:00,184.79,185.0,183.93,184.06,400520
2023-02-02 19:00:00,186.3,186.5,184.52,184.8,459798
2023-02-02 18:00:00,184.5715,187.8,183.75,186.12,927476
2023-02-02 17:00:00,188.27,188.64,182.89,184.63,2309470
2023-02-02 16:00:00,185.35,188.51,182.61,188.27,33836948
2023-02-02 15:00:00,195.4076,195.47,185.01,185.3499,30011954
2023-02-02 14:00:00,193.4,195.55,192.64,195.405,17979449
2023-02-02 13:00:00,192.5565,194.76,192.36,193.39,18528417
2023-02-02 12:00:00,193.79,196.7501,191.3,192.54,36822155
2023-02-02 11:00:00,187.56,194.63,186.38,193.761,36883553
2023-02-02 10:00:00,187.97,191.3,185.0955,187.535,33100144
2023-02-02 09:00:00,184.15,187.9701,184.15,187.97,2417205
2023-02-02 08:00:00,185.9,186.06,184.61,185.33,966153
2023-02-02 07:00:00,185.88,186.35,185.49,186.07,237769
2023-02-02 06:00:00,186.42,186.9,185.61,185.88,322733
2023-02-02 05:00:00,185.11,186.6,184.04,186.4,483384
2023-02-01 20:00:00,184.16,184.6,183.44,184.33,519446
2023-02-01 19:00:00,184.5,184.8,184.07,184.25,564241
2023-02-01 18:00:00,182.7,184.84,181.41,184.5,1894554
2023-02-01 17:00:00,181.4,182.86,180.6,182.7,1781524
2023-02-01 16:00:00,178.47,183.805,178.41,181.42,45563049
2023-02-01 15:00:00,173.76,179.77,172.02,178.4435,44421450
2023-02-01 14:00:00,174.3277,175.03,173.74,173.78,14962957
