time,open,high,low,close,volume
2023-03-07 13:00:00,152.06,153.0899,151.8,152.4288,6599543
2023-03-07 12:00:00,152.21,152.77,151.97,152.0656,6277931
2023-03-07 11:00:00,153.86,153.86,151.78,152.1914,12104180
2023-03-07 10:00:00,153.97,154.0299,153.15,153.855,6347441
2023-03-07 09:00:00,154.19,154.7,153.446,153.95,255816
2023-03-07 08:00:00,154.3,154.38,154.06,154.13,62970
2023-03-07 07:00:00,154.26,154.33,154.15,154.18,19409
2023-03-07 06:00:00,154.16,154.33,154.16,154.2,7192
2023-03-07 05:00:00,154.0,154.72,153.98,154.15,30848
2023-03-06 20:00:00,153.85,153.98,153.72,153.78,69818
2023-03-06 19:00:00,153.71,153.9,153.65,153.89,93909
2023-03-06 18:00:00,153.62,153.83,153.56,153.7,81178
2023-03-06 17:00:00,153.85,153.87,153.6,153.62,2256934
2023-03-06 16:00:00,154.12,154.2958,153.7,153.87,10506307
2023-03-06 15:00:00,154.55,154.63,153.96,154.1176,8513935
2023-03-06 14:00:00,155.06,155.445,154.5,154.55,7941408
2023-03-06 13:00:00,155.735,156.3,154.96,155.06,9899322
2023-03-06 12:00:00,155.15,156.07,155.15,155.735,10535718
2023-03-06 11:00:00,154.41,155.58,154.14,155.1467,15570019
2023-03-06 10:00:00,153.74,155.03,153.46,154.4299,15146191
2023-03-06 09:00:00,152.7,154.01,150.653,153.72,824683
2023-03-06 08:00:00,152.68,153.49,152.5,153.45,331018
2023-03-06 07:00:00,152.76,152.88,152.28,152.75,71164
2023-03-06 06:00:00,152.32,152.87,152.3,152.81,43201
2023-03-06 05:00:00,152.05,152.86,152.05,152.27,79078
2023-03-03 20:00:00,151.1,151.42,151.08,151.42,43559
2023-03-03 19:00:00,151.1,151.15,151.06,151.1,23573
2023-03-03 18:00:00,151.2,151.23,151.0604,151.1,46351
2023-03-03 17:00:00,151.03,151.25,150.93,151.22,3663951
2023-03-03 16:00:00,150.835,151.11,150.53,151.1,11054019
2023-03-03 15:00:00,150.22,150.89,150.1,150.83,5934898
2023-03-03 14:00:00,150.23,150.32,149.8846,150.2287,6225783
2023-03-03 13:00:00,149.84,150.24,149.6001,150.2117,6234811
2023-03-03 12:00:00,149.64,149.98,149.26,149.8367,6179477
2023-03-03 11:00:00,149.47,150.17,149.03,149.6384,11533900
2023-03-03 10:00:00,148.12,149.48,147.33,149.47,10402618
2023-03-03 09:00:00,147.66,148.12,145.23,148.0941,410492
2023-03-03 08:00:00,147.73,147.85,147.16,147.32,176138
2023-03-03 07:00:00,147.1,147.87,147.02,147.76,76187
2023-03-03 06:00:00,146.92,147.2,146.92,147.06,25276
2023-03-03 05:00:00,145.92,147.1,145.92,146.79,51882
2023-03-02 20:00:00,145.43,145.68,145.3,145.6,27905
2023-03-02 19:00:00,145.38,145.58,145.32,145.45,15973
2023-03-02 18:00:00,145.81,145.81,145.3,145.31,53040
2023-03-02 17:00:00,145.92,146.0,145.71,145.8,1197791
2023-03-02 16:00:00,145.84,146.71,145.5647,145.9101,9840011
2023-03-02 15:00:00,145.55,146.0482,145.39,145.855,5979599
2023-03-02 14:00:00,144.46,145.5599,144.28,145.54,4701036
2023-03-02 13:00:00,144.355,144.66,144.2215,144.45,3963450
2023-03-02 12:00:00,144.485,144.7315,143.9714,144.3489,4050711
2023-03-02 11:00:00,144.355,144.705,143.9,144.4871,7291637
2023-03-02 10:00:00,143.68,144.79,143.68,144.34,6606363
2023-03-02 09:00:00,144.39,144.947,143.54,143.69,370332
2023-03-02 08:00:00,144.4,144.82,144.11,144.22,95498
2023-03-02 07:00:00,144.1,144.39,144.06,144.39,23351
2023-03-02 06:00:00,143.85,144.02,143.6,144.02,36445
2023-03-02 05:00:00,144.96,144.96,143.88,143.88,52863
2023-03-01 20:00:00,145.35,145.75,145.1,145.12,64224
2023-03-01 19:00:00,145.21,145.4,145.16,145.33,69638
2023-03-01 18:00:00,145.33,145.4,145.11,145.2198,48564
2023-03-01 17:00:00,145.31,145.55,145.23,145.32,3656093
2023-03-01 16:00:00,145.49,145.686,145.01,145.33,10671850
2023-03-01 15:00:00,145.875,145.93,145.26,145.49,4774092
2023-03-01 14:00:00,146.3801,146.4,145.72,145.88,3327109
2023-03-01 13:00:00,146.46,146.88,146.31,146.385,3692826
2023-03-01 12:00:00,146.47,146.63,145.41,146.4487,7343256
2023-03-01 11:00:00,146.93,147.15,145.49,146.49,8563494
2023-03-01 10:00:00,147.07,147.31,146.31,146.92,6488874
2023-03-01 09:00:00,148.1401,148.2001,147.05,147.05,272910
2023-03-01 08:00:00,148.19,148.25,148.04,148.09,79203
2023-03-01 07:00:00,148.4,148.49,148.19,148.24,23520
2023-03-01 06:00:00,148.16,148.45,148.12,148.37,16324
2023-03-01 05:00:00,147.66,148.33,147.66,148.17,34022
2023-02-28 20:00:00,147.1,147.1,146.85,146.93,63195
2023-02-28 19:00:00,147.26,147.37,147.03,147.13,31649
2023-02-28 18:00:00,147.19,147.41,147.1,147.17,36956
2023-02-28 17:00:00,147.41,147.65,147.0,147.13,4106691
2023-02-28 16:00:00,148.315,148.38,147.37,147.4,8813536
2023-02-28 15:00:00,148.83,148.985,148.26,148.318,3605629
2023-02-28 14:00:00,148.67,149.08,148.62,148.825,3717942
2023-02-28 13:00:00,147.96,148.8244,147.96,148.6686,3653087
2023-02-28 12:00:00,147.53,148.18,147.5136,147.95,3727775
2023-02-28 11:00:00,147.71,148.0,147.08,147.52,6502880
2023-02-28 10:00:00,147.64,147.78,146.75,147.71,5422961
2023-02-28 09:00:00,147.8901,148.26,147.28,147.59,340826
2023-02-28 08:00:00,147.83,148.23,147.75,148.11,60377
2023-02-28 07:00:00,147.63,147.85,147.46,147.83,17702
2023-02-28 06:00:00,147.2,147.69,147.18,147.61,18876
2023-02-28 05:00:00,147.04,147.43,147.04,147.2,27225
2023-02-27 20:00:00,148.0299,148.15,147.99,148.03,37809
2023-02-27 19:00:00,147.99,148.12,147.99,148.02,13716
2023-02-27 18:00:00,147.95,148.0,147.94,147.9899,8643
2023-02-27 17:00:00,147.92,148.1,147.89,147.95,2132033
2023-02-27 16:00:00,148.06,148.215,147.7,147.9189,7080730
2023-02-27 15:00:00,148.48,148.7901,148.06,148.0601,4333986
2023-02-27 14:00:00,148.36,148.65,148.0501,148.48,3561179
2023-02-27 13:00:00,147.95,148.45,147.68,148.3401,3767641
2023-02-27 12:00:00,148.165,148.25,147.45,147.93,5267225
2023-02-27 11:00:00,148.525,149.17,147.78,148.17,7697136
2023-02-27 10:00:00,148.0553,148.56,147.57,148.53,5838351
2023-02-27 09:00:00,147.05,148.25,146.344,148.02,283788
2023-02-27 08:00:00,147.0,147.33,146.97,147.07,78125
2023-02-27 07:00:00,146.97,147.09,146.95,147.02,8186
2023-02-27 06:00:00,146.87,147.09,146.87,146.93,7516
2023-02-27 05:00:00,146.95,147.17,146.8,146.85,38488
2023-02-24 20:00:00,146.53,146.53,146.3,146.4,31836
2023-02-24 19:00:00,146.5,146.59,146.5,146.5101,18851
2023-02-24 18:00:00,146.6215,146.63,146.46,146.46,67436
2023-02-24 17:00:00,146.71,146.8,146.52,146.62,2565757
2023-02-24 16:00:00,146.5119,146.8,145.805,146.71,9829103
2023-02-24 15:00:00,146.1,146.62,145.77,146.5,4875516
2023-02-24 14:00:00,145.98,146.3595,145.7202,146.1,4436753
2023-02-24 13:00:00,146.415,146.51,145.88,145.98,3914996
2023-02-24 12:00:00,146.1,146.9,145.73,146.4153,5673494
2023-02-24 11:00:00,146.4,146.91,145.95,146.09,9268605
2023-02-24 10:00:00,147.05,147.28,146.12,146.41,7394210
2023-02-24 09:00:00,148.003,149.39,146.75,146.99,418284
2023-02-24 08:00:00,147.98,148.11,147.93,148.0,58732
2023-02-24 07:00:00,148.16,148.2,147.75,147.99,20953
2023-02-24 06:00:00,148.34,148.34,148.15,148.29,12817
2023-02-24 05:00:00,148.19,148.74,148.19,148.37,10821
2023-02-23 20:00:00,148.94,149.18,148.94,148.95,25346
2023-02-23 19:00:00,149.16,149.16,148.91,148.94,21959
2023-02-23 18:00:00,149.2,149.28,149.16,149.18,14057
2023-02-23 17:00:00,149.4,149.46,149.1,149.23,1647804
2023-02-23 16:00:00,149.26,149.93,149.25,149.42,7361554
2023-02-23 15:00:00,148.19,149.66,148.05,149.24,5244785
2023-02-23 14:00:00,147.74,148.4,147.43,148.1986,3786377
2023-02-23 13:00:00,147.53,147.82,147.24,147.73,4690409
2023-02-23 12:00:00,147.97,148.25,147.47,147.54,5889652
2023-02-23 11:00:00,149.58,149.79,147.6701,147.98,8148764
2023-02-23 10:00:00,149.66,150.34,149.366,149.58,6446163
2023-02-23 09:00:00,149.576,149.99,149.18,149.6,317825
2023-02-23 08:00:00,149.58,149.9,149.51,149.73,98535
2023-02-23 07:00:00,149.38,149.6,149.32,149.5,12978
2023-02-23 06:00:00,149.35,149.38,149.2,149.38,9356
2023-02-23 05:00:00,149.74,149.81,149.06,149.36,39049
2023-02-22 20:00:00,149.18,149.3,149.1,149.18,36829
2023-02-22 19:00:00,149.31,149.31,149.02,149.16,52945
2023-02-22 18:00:00,149.36,149.48,149.2505,149.35,87048
2023-02-22 17:00:00,148.91,149.6,148.6118,149.35,1463195
2023-02-22 16:00:00,148.37,149.01,148.185,148.93,7677156
2023-02-22 15:00:00,149.17,149.95,148.26,148.37,7649645
2023-02-22 14:00:00,148.925,149.43,148.7645,149.1699,4002324
2023-02-22 13:00:00,148.08,149.11,147.84,148.93,4916495
2023-02-22 12:00:00,148.15,148.32,147.69,148.064,3853835
2023-02-22 11:00:00,147.93,148.4,147.16,148.1401,7328081
2023-02-22 10:00:00,149.0,149.5,147.86,147.93,7334151
2023-02-22 09:00:00,148.41,149.47,148.2706,148.98,250059
2023-02-22 08:00:00,148.5,149.46,148.22,149.18,177683
2023-02-22 07:00:00,148.5,148.5,148.11,148.46,26467
2023-02-22 06:00:00,148.75,148.77,148.45,148.53,13909
2023-02-22 05:00:00,148.94,150.0,148.25,148.74,59584
2023-02-21 20:00:00,148.82,148.88,148.65,148.72,45946
2023-02-21 19:00:00,148.56,148.88,148.53,148.8,84060
2023-02-21 18:00:00,148.5,148.59,148.48,148.55,136901
2023-02-21 17:00:00,148.48,148.69,148.43,148.51,5357691
2023-02-21 16:00:00,148.675,148.94,148.405,148.48,8890886
2023-02-21 15:00:00,149.41,149.41,148.565,148.67,5206662
2023-02-21 14:00:00,150.01,150.0334,149.29,149.4039,3947991
2023-02-21 13:00:00,149.8,150.15,149.62,150.02,4277691
2023-02-21 12:00:00,149.93,150.06,149.36,149.8001,5105633
2023-02-21 11:00:00,150.36,150.61,149.6,149.9115,8438926
2023-02-21 10:00:00,150.44,151.3,150.08,150.36,7736408
2023-02-21 09:00:00,150.5499,151.77,150.2912,150.45,276429
2023-02-21 08:00:00,150.8,151.02,150.53,150.66,88008
2023-02-21 07:00:00,150.5,150.9,150.45,150.75,22672
2023-02-21 06:00:00,150.97,150.97,150.41,150.51,38754
2023-02-21 05:00:00,150.86,151.22,150.22,151.1,88176
2023-02-17 20:00:00,152.62,152.64,152.55,152.64,20365
2023-02-17 19:00:00,152.5,152.69,152.48,152.62,26080
2023-02-17 18:00:00,152.52,152.55,152.41,152.5,193336
2023-02-17 17:00:00,152.55,152.55,152.4,152.52,2825132
2023-02-17 16:00:00,152.3589,152.63,151.93,152.54,9440091
2023-02-17 15:00:00,151.435,152.3599,151.34,152.3501,5577754
2023-02-17 14:00:00,151.09,151.4899,150.85,151.44,4088142
2023-02-17 13:00:00,151.57,152.17,150.9104,151.08,5103894
2023-02-17 12:00:00,151.99,152.2699,151.37,151.575,7905951
2023-02-17 11:00:00,151.68,152.68,151.63,152.01,8788005
2023-02-17 10:00:00,152.5,153.39,151.5,151.69,9244039
2023-02-17 09:00:00,152.22,152.99,152.0,152.5,244646
2023-02-17 08:00:00,152.12,152.5,152.1,152.38,70288
2023-02-17 07:00:00,152.01,152.1,151.86,152.07,36639
2023-02-17 06:00:00,152.19,152.3,152.01,152.02,18240
2023-02-17 05:00:00,152.8,152.8,151.85,152.12,77561
2023-02-16 20:00:00,152.97,153.08,152.81,152.81,49210
2023-02-16 19:00:00,153.3,153.38,152.75,152.98,123564
2023-02-16 18:00:00,153.29,153.71,153.2,153.27,1077232
2023-02-16 17:00:00,153.71,153.73,153.06,153.27,5335026
2023-02-16 16:00:00,156.2,156.2499,153.59,153.69,13012077
2023-02-16 15:00:00,155.95,156.33,155.72,156.19,5624354
2023-02-16 14:00:00,155.94,156.19,155.535,155.95,5430174
2023-02-16 13:00:00,155.065,156.17,154.75,155.93,6823961
2023-02-16 12:00:00,155.16,155.5,154.8889,155.07,6441673
2023-02-16 11:00:00,154.075,155.22,153.8,155.15,8639366
2023-02-16 10:00:00,153.46,154.6571,153.02,154.08,8430450
2023-02-16 09:00:00,154.93,155.7,153.1,153.49,1019211
2023-02-16 08:00:00,155.29,155.42,154.85,154.94,55432
2023-02-16 07:00:00,155.06,155.33,155.06,155.3,32138
2023-02-16 06:00:00,155.02,155.2,155.0,155.1,8930
2023-02-16 05:00:00,155.41,155.41,155.02,155.03,33002
2023-02-15 20:00:00,155.31,155.51,155.3,155.48,64129
2023-02-15 19:00:00,155.26,155.39,155.26,155.33,33801
2023-02-15 18:00:00,155.29,155.33,155.2404,155.29,43602
2023-02-15 17:00:00,155.32,155.45,155.08,155.3,1266637
2023-02-15 16:00:00,155.02,155.38,154.67,155.36,7694429
2023-02-15 15:00:00,155.01,155.47,154.9,155.02,5676303
2023-02-15 14:00:00,154.09,155.05,153.715,155.01,6240396
2023-02-15 13:00:00,155.26,155.3975,153.5,154.07,9239893
2023-02-15 12:00:00,153.82,155.5,153.81,155.25,9079469
2023-02-15 11:00:00,153.57,154.4,153.05,153.8299,9217871
2023-02-15 10:00:00,152.99,154.52,152.34,153.5663,11986179
2023-02-15 09:00:00,152.75,153.4,151.7,152.96,450549
2023-02-15 08:00:00,152.7,153.15,152.69,152.87,140782
2023-02-15 07:00:00,152.66,152.76,152.54,152.72,16631
2023-02-15 06:00:00,152.51,152.66,152.44,152.65,7067
2023-02-15 05:00:00,152.8,152.91,152.36,152.51,36746
2023-02-14 20:00:00,153.08,153.09,152.7,152.84,52909
2023-02-14 19:00:00,153.2,153.2,153.06,153.09,40175
2023-02-14 18:00:00,153.08,153.2,153.0166,153.18,259770
2023-02-14 17:00:00,153.2,153.2,152.85,153.09,2612717
2023-02-14 16:00:00,153.245,153.73,152.9499,153.1,7334349
2023-02-14 15:00:00,153.04,153.57,152.43,153.24,4515562
2023-02-14 14:00:00,152.11,153.22,152.06,153.04,5242173
2023-02-14 13:00:00,151.695,152.34,151.57,152.105,4618140
2023-02-14 12:00:00,151.88,152.59,151.04,151.7,7504136
2023-02-14 11:00:00,152.84,153.77,150.86,151.87,10907467
2023-02-14 10:00:00,153.09,153.24,151.0,152.8399,10411438
2023-02-14 09:00:00,153.65,155.2,152.75,153.07,856593
2023-02-14 08:00:00,154.0,154.15,153.95,154.04,76479
2023-02-14 07:00:00,154.15,154.34,154.0,154.0,18217
2023-02-14 06:00:00,153.75,154.2,153.72,154.09,14165
2023-02-14 05:00:00,153.5,154.05,153.4,153.72,20344
2023-02-13 20:00:00,153.7,153.7,153.6,153.7,53172
2023-02-13 19:00:00,153.83,153.84,153.63,153.71,24978
2023-02-13 18:00:00,153.74,153.89,153.71,153.8,205821
2023-02-13 17:00:00,153.84,153.85,153.66,153.71,2873954
2023-02-13 16:00:00,153.07,153.98,152.76,153.84,10885106
2023-02-13 15:00:00,153.98,154.02,152.76,153.07,5080197
2023-02-13 14:00:00,153.805,154.17,153.47,153.98,6701738
2023-02-13 13:00:00,153.44,154.26,153.41,153.805,6826256
2023-02-13 12:00:00,152.64,153.69,152.64,153.42,7801260
2023-02-13 11:00:00,152.19,152.785,151.8675,152.62,7468038
2023-02-13 10:00:00,151.05,152.19,150.7506,152.1807,6243401
2023-02-13 09:00:00,151.07,151.69,149.98,151.05,263935
2023-02-13 08:00:00,150.98,151.7,150.98,151.38,107449
2023-02-13 07:00:00,150.88,150.96,150.74,150.92,18242
2023-02-13 06:00:00,150.59,150.89,150.57,150.82,22859
2023-02-13 05:00:00,150.78,151.03,150.43,150.62,27625
time,open,high,low,close,volume
2023-02-10 20:00:00,151.0,151.26,150.97,151.26,24039
2023-02-10 19:00:00,150.96,151.02,150.96,151.02,16046
2023-02-10 18:00:00,150.93,151.01,150.91,150.99,45422
2023-02-10 17:00:00,151.01,151.05,150.91,150.92,2695348
2023-02-10 16:00:00,150.66,151.155,150.29,151.02,8166703
2023-02-10 15:00:00,150.465,150.6501,150.0101,150.65,9844813
2023-02-10 14:00:00,150.155,151.115,150.0699,150.46,5114175
2023-02-10 13:00:00,149.81,150.19,149.43,150.155,4349238
2023-02-10 12:00:00,150.35,150.91,149.7,149.82,5521679
2023-02-10 11:00:00,149.935,151.3401,149.35,150.37,9355130
2023-02-10 10:00:00,149.44,150.56,149.1,149.93,7027107
2023-02-10 09:00:00,148.8588,150.3,148.73,149.46,312395
2023-02-10 08:00:00,148.86,149.09,148.75,148.93,143465
2023-02-10 07:00:00,149.25,149.25,148.7,148.73,50795
2023-02-10 06:00:00,149.39,149.48,149.0,149.37,41178
2023-02-10 05:00:00,150.4,150.75,149.34,149.34,59118
2023-02-09 20:00:00,150.7703649828086,150.7703649828086,150.32104932557505,150.5207451732344,55030
2023-02-09 19:00:00,150.80031935995748,150.9800456228509,150.6705170589789,150.78034977519152,41754
2023-02-09 18:00:00,151.06990875429761,151.06990875429761,150.7703649828086,150.80031935995748,40582
2023-02-09 17:00:00,150.64056268183,151.3195285638718,150.47082121131953,151.05992396191462,3965560
2023-02-09 16:00:00,151.5391939962971,151.559163581063,150.19124702459646,150.65054747421297,9743200
2023-02-09 15:00:00,151.87867693731798,152.08835757736028,151.4992548267652,151.53909414837324,4619909
2023-02-09 14:00:00,152.49773406506193,152.52768844221083,151.70893546680753,151.86869214493498,4175633
2023-02-09 13:00:00,153.0069584765933,153.3763957947631,151.99849444591356,152.50172798201515,5357268
2023-02-09 12:00:00,153.07685202327406,153.2565782861675,152.3879013488493,153.00685862866948,6583886
2023-02-09 11:00:00,153.0369128537422,153.5261676805076,152.36793176408338,153.08184441946554,8122735
2023-02-09 10:00:00,153.63600039672025,154.09530084633676,152.56762761174272,153.0369128537422,7179161
2023-02-09 09:00:00,153.26656307855043,153.71248390637376,151.3105422507271,153.64598518910321,371882
2023-02-09 08:00:00,153.39636537952902,153.50619809574167,153.11679119280592,153.13676077757188,113494
2023-02-09 07:00:00,153.5261676805076,153.5561220576565,153.26656307855043,153.36641100238012,42278
2023-02-09 06:00:00,153.44628934144387,153.54613726527353,153.29651745569936,153.5261676805076,38815
2023-02-09 05:00:00,152.74735387463613,153.4562741338268,152.6974299127213,153.4562741338268,79342
2023-02-08 20:00:00,152.09834236974368,152.26808384025412,152.09834236974368,152.16823591642446,36256
2023-02-08 19:00:00,151.90863131446727,152.1282967468926,151.8686921449354,152.07837278497774,46959
2023-02-08 18:00:00,152.19819029357336,152.19819029357336,151.688965882042,151.90863131446727,68501
2023-02-08 17:00:00,151.688965882042,152.25809904787116,151.688965882042,152.19819029357336,2373974
2023-02-08 16:00:00,151.95855527638213,152.06838799259478,151.25961980957442,151.7139278629994,11024021
2023-02-08 15:00:00,151.7289050515739,152.07837278497774,151.4393460724678,151.95855527638213,4741319
2023-02-08 14:00:00,151.54917878868045,151.90863131446727,150.9900304152343,151.7289050515739,5013861
2023-02-08 13:00:00,152.00548380058208,152.01846403067992,150.93810949484285,151.55217422639535,5594603
2023-02-08 12:00:00,152.92767922507295,152.95703451467887,151.22966543242552,151.998494445914,8590683
2023-02-08 11:00:00,153.20665432425307,153.536152472891,152.01846403067992,152.92827831261593,9478562
2023-02-08 10:00:00,153.66595477386957,154.34492065591138,152.92708013752997,153.21663911663603,7940849
2023-02-08 09:00:00,153.67673834964316,154.26504231684763,153.31798475932317,153.70589394340143,322749
2023-02-08 08:00:00,153.5061980957421,154.00543771489046,153.4662589262102,153.5960612271888,142034
2023-02-08 07:00:00,153.52616768050802,153.64598518910364,153.28653266331682,153.52616768050802,23982
2023-02-08 06:00:00,153.6260156043377,153.64598518910364,153.26656307855086,153.52616768050802,57844
2023-02-08 05:00:00,153.91557458344377,154.145224808252,153.31648704046572,153.4462893414443,75941
2023-02-07 20:00:00,153.9555137529755,154.01542250727329,153.6759395662524,153.91557458344363,59336
2023-02-07 19:00:00,153.91557458344363,154.36489024067714,153.88562020629473,153.96539869743464,103632
2023-02-07 18:00:00,153.76580269769912,153.96549854535846,153.75581790531615,153.9555137529755,52367
2023-02-07 17:00:00,154.3848598254431,154.42479899497496,153.63600039672053,153.75581790531615,1382257
2023-02-07 16:00:00,153.9854681301244,154.98394736842113,153.19666953186996,154.404829410209,14232697
2023-02-07 15:00:00,151.88486750859568,154.2350879396986,151.81677122454386,153.9854681301244,8120321
2023-02-07 14:00:00,154.5945404654854,154.91405382174037,151.12981750859572,151.89854667416034,11896849
2023-02-07 13:00:00,152.7823006479768,154.9939321608041,152.14826633165836,154.5746707286433,8505195
2023-02-07 12:00:00,152.36793176408366,153.36631115445658,152.3289910737901,152.78130216873853,6336625
2023-02-07 11:00:00,152.0783727849776,152.95703451467875,151.60908754297813,152.36793176408366,8987444
2023-02-07 10:00:00,151.1597718857446,152.6924375165301,150.10138389315006,152.08396426871207,9779868
2023-02-07 09:00:00,151.46930044961658,152.15825112404133,150.96007603808525,151.13980230097866,3578633
2023-02-07 08:00:00,151.54917878868034,151.8686921449353,151.44933086485065,151.71892025919075,99205
2023-02-07 07:00:00,151.47928524199958,151.53919399629737,151.3694525257869,151.40939169531876,15073
2023-02-07 06:00:00,151.77882901348858,151.77882901348858,151.46930044961658,151.46930044961658,14038
2023-02-07 05:00:00,151.55916358106327,151.85870735255233,151.43934607246769,151.72890505157375,47532
2023-02-06 20:00:00,151.58911795821172,151.76884422110513,151.58911795821172,151.74887463633917,48037
2023-02-06 19:00:00,151.44933086485017,151.65901150489248,151.40939169531828,151.509239619148,45780
2023-02-06 18:00:00,151.43934607246717,151.499254826765,151.3994069029353,151.4693004496161,28128
2023-02-06 17:00:00,151.499254826765,151.79879859825402,151.3494829410205,151.41937648770127,4683167
2023-02-06 16:00:00,151.40939169531828,151.9161199087539,150.5506995503831,151.44933086485017,10222684
2023-02-06 15:00:00,151.9276024199943,152.28805342501943,151.27958939433972,151.4143840915098,5982102
2023-02-06 14:00:00,152.18820550118974,152.28745433747645,151.354475337212,151.92261002380283,5545299
2023-02-06 13:00:00,151.79889844617787,152.55764281935953,151.57913316582875,152.19619333509613,5281817
2023-02-06 12:00:00,152.04841840782822,152.86717138323152,151.74887463633917,151.808783390637,7055270
2023-02-06 11:00:00,152.24811425548754,152.47786432821965,150.6705170589787,152.03843361544526,11712519
2023-02-06 10:00:00,152.65749074318921,153.0069584765931,151.47928524199907,152.24811425548754,13369371
2023-02-06 09:00:00,152.74046436789166,153.87962933086445,152.31800780216835,152.63752115842328,541086
2023-02-06 08:00:00,152.61755157365735,153.0069584765931,152.36793176408315,152.73736908225297,269014
2023-02-06 07:00:00,152.6075667812744,152.6974299127211,152.2680838402535,152.46777968791284,71538
2023-02-06 06:00:00,152.79727783655076,152.80726262893373,152.417855725998,152.6974299127211,62859
2023-02-06 05:00:00,153.2765478709332,153.2765478709332,152.63752115842328,152.72738428987,118275
2023-02-03 20:00:00,154.05536167680467,154.15520960063435,154.0154225072728,154.15520960063435,39258
2023-02-03 19:00:00,153.91557458344315,154.1152704311025,153.8157266596135,154.04537688442173,49726
2023-02-03 18:00:00,154.19514877016624,154.265042316847,153.79575707484753,153.96549854535797,155453
2023-02-03 17:00:00,154.265042316847,154.53463171118713,153.87563541391128,154.20014116635772,4422622
2023-02-03 16:00:00,154.4447685797404,155.0887876884418,153.85566582914535,154.265042316847,15277173
2023-02-03 15:00:00,155.11374966939923,155.45323261042012,154.16519439301734,154.4447685797404,10070902
2023-02-03 14:00:00,154.34492065591076,155.60300449616463,154.03039969584725,155.11015514414134,12692219
